X,Y,Slice,DX,DY,Orientation,Coherency,Energy
5,5,0,-0.667,0.745,48.174,0.252,0.836
15,5,0,-0.665,0.747,48.295,0.250,0.836
25,5,0,-0.662,0.749,48.539,0.247,0.835
35,5,0,-0.657,0.754,48.902,0.243,0.834
45,5,0,-0.651,0.759,49.375,0.237,0.832
55,5,0,-0.644,0.765,49.945,0.230,0.830
65,5,0,-0.635,0.773,50.598,0.221,0.829
75,5,0,-0.625,0.781,51.315,0.212,0.827
85,5,0,-0.615,0.789,52.071,0.203,0.825
95,5,0,-0.604,0.797,52.839,0.192,0.824
105,5,0,-0.594,0.805,53.588,0.181,0.823
115,5,0,-0.584,0.812,54.285,0.170,0.823
125,5,0,-0.575,0.818,54.890,0.158,0.823
135,5,0,-0.568,0.823,55.364,0.146,0.824
145,5,0,-0.564,0.826,55.658,0.133,0.825
155,5,0,-0.563,0.826,55.715,0.120,0.826
165,5,0,-0.567,0.824,55.455,0.106,0.828
175,5,0,-0.577,0.817,54.757,0.092,0.830
185,5,0,-0.596,0.803,53.421,0.078,0.831
195,5,0,-0.628,0.778,51.068,0.064,0.833
205,5,0,-0.683,0.730,46.939,0.050,0.834
215,5,0,-0.770,0.636,39.529,0.039,0.835
225,5,0,-0.888,0.453,27.000,0.031,0.834
235,5,0,-0.977,0.201,11.617,0.032,0.833
245,5,0,-0.999,-0.004,-0.202,0.041,0.832
255,5,0,-0.992,-0.127,-7.305,0.054,0.829
265,5,0,-0.979,-0.202,-11.649,0.069,0.826
275,5,0,-0.968,-0.252,-14.592,0.084,0.822
285,5,0,-0.957,-0.289,-16.806,0.099,0.818
295,5,0,-0.948,-0.319,-18.628,0.115,0.813
305,5,0,-0.938,-0.346,-20.237,0.130,0.807
315,5,0,-0.929,-0.370,-21.732,0.144,0.802
325,5,0,-0.919,-0.393,-23.169,0.159,0.796
335,5,0,-0.909,-0.416,-24.576,0.173,0.790
345,5,0,-0.899,-0.438,-25.964,0.187,0.785
355,5,0,-0.888,-0.459,-27.331,0.200,0.779
365,5,0,-0.877,-0.480,-28.668,0.214,0.774
375,5,0,-0.866,-0.499,-29.960,0.228,0.769
385,5,0,-0.855,-0.518,-31.190,0.242,0.764
395,5,0,-0.845,-0.535,-32.342,0.257,0.758
405,5,0,-0.835,-0.550,-33.400,0.271,0.753
415,5,0,-0.826,-0.564,-34.352,0.286,0.748
425,5,0,-0.817,-0.576,-35.189,0.301,0.743
