X,Y,Slice,DX,DY,Orientation,Coherency,Energy
5,5,0,-0.219,-0.976,-77.348,0.551,0.800
15,5,0,-0.217,-0.976,-77.440,0.550,0.801
25,5,0,-0.214,-0.977,-77.626,0.549,0.801
35,5,0,-0.209,-0.978,-77.909,0.546,0.801
45,5,0,-0.203,-0.979,-78.286,0.543,0.802
55,5,0,-0.195,-0.981,-78.756,0.539,0.802
65,5,0,-0.185,-0.983,-79.320,0.535,0.803
75,5,0,-0.174,-0.985,-79.975,0.530,0.803
85,5,0,-0.161,-0.987,-80.720,0.524,0.802
95,5,0,-0.147,-0.989,-81.552,0.519,0.802
105,5,0,-0.131,-0.991,-82.469,0.513,0.800
115,5,0,-0.114,-0.993,-83.466,0.507,0.798
125,5,0,-0.095,-0.995,-84.538,0.502,0.795
135,5,0,-0.075,-0.997,-85.679,0.497,0.792
145,5,0,-0.054,-0.999,-86.882,0.492,0.787
155,5,0,-0.032,-0.999,-88.138,0.487,0.781
165,5,0,-0.010,-0.800,-89.288,0.483,0.774
175,5,0,-0.013,1.000,89.229,0.478,0.767
185,5,0,-0.037,0.999,87.868,0.475,0.759
195,5,0,-0.061,0.998,86.489,0.471,0.751
205,5,0,-0.086,0.996,85.094,0.467,0.742
215,5,0,-0.110,0.994,83.688,0.463,0.733
225,5,0,-0.135,0.991,82.270,0.459,0.725
235,5,0,-0.159,0.987,80.839,0.454,0.716
245,5,0,-0.184,0.983,79.394,0.450,0.709
255,5,0,-0.209,0.978,77.932,0.446,0.702
265,5,0,-0.234,0.972,76.453,0.441,0.696
275,5,0,-0.259,0.966,74.959,0.437,0.691
285,5,0,-0.285,0.959,73.457,0.434,0.687
295,5,0,-0.310,0.951,71.955,0.431,0.685
305,5,0,-0.334,0.942,70.470,0.429,0.683
315,5,0,-0.358,0.934,69.018,0.428,0.683
325,5,0,-0.381,0.925,67.621,0.429,0.684
335,5,0,-0.402,0.916,66.300,0.430,0.686
345,5,0,-0.421,0.907,65.075,0.432,0.689
355,5,0,-0.439,0.899,63.964,0.436,0.693
365,5,0,-0.454,0.891,62.978,0.440,0.697
375,5,0,-0.468,0.884,62.127,0.445,0.702
385,5,0,-0.478,0.878,61.415,0.451,0.708
